Flight Date,Carrier,Flight Number,Origin,Destination,Departure Time,Departure Delay,Arrival Time,Arrival Delay,Flight Time
1/1/2015,AA,278,ORD,PHX,1230,25,1517,17,167
1/1/2015,AA,1150,ORD,PHX,2024,19,2317,22,173
1/1/2015,AA,1583,ORD,PHX,1601,76,1900,85,179
1/1/2015,F9,1061,ORD,PHX,0649,-11,1000,10,191
1/1/2015,NK,167,ORD,PHX,2112,-3,2230,6,78
1/1/2015,UA,393,ORD,PHX,2024,1,2318,-3,174
1/1/2015,US,2023,ORD,PHX,1057,2,1342,2,165
1/1/2015,UA,725,ORD,PHX,0906,36,1205,37,179
1/1/2015,US,409,ORD,PHX,1406,1,1706,11,180
1/1/2015,US,424,ORD,PHX,0658,-2,0958,-5,180
1/1/2015,US,472,ORD,PHX,2027,22,2317,25,170
1/1/2015,US,563,ORD,PHX,1716,6,2011,10,175
1/1/2015,US,602,ORD,PHX,0459,-1,0751,3,172
1/2/2015,AA,278,ORD,PHX,1204,-1,1452,-8,168
1/2/2015,AA,1150,ORD,PHX,2005,0,2317,22,192
1/2/2015,AA,1583,ORD,PHX,1442,-3,1723,-12,161
1/2/2015,AA,1444,ORD,PHX,0955,105,1239,99,164
1/2/2015,F9,1061,ORD,PHX,0747,47,1110,80,203
1/2/2015,NK,167,ORD,PHX,2133,18,2208,7,35
1/2/2015,UA,590,ORD,PHX,2304,161,2313,142,9
1/2/2015,UA,725,ORD,PHX,0821,-4,1147,24,206
1/2/2015,US,409,ORD,PHX,1404,-1,1650,-5,166
1/2/2015,US,424,ORD,PHX,0702,2,0946,-17,164
1/2/2015,US,472,ORD,PHX,2015,10,2255,3,160
1/2/2015,US,563,ORD,PHX,1714,4,1958,-3,164
1/2/2015,US,602,ORD,PHX,0459,-1,0759,11,180
1/2/2015,US,2023,ORD,PHX,1054,-1,1327,-13,153
1/3/2015,AA,278,ORD,PHX,1245,40,1522,22,157
1/3/2015,AA,1150,ORD,PHX,2133,88,2216,81,43
1/3/2015,AA,1583,ORD,PHX,1530,45,1804,29,154
1/3/2015,AA,1444,ORD,PHX,0818,8,1124,24,186
1/3/2015,F9,1061,ORD,PHX,0829,89,1207,137,218
1/3/2015,NK,167,ORD,PHX,2136,21,2220,16,44
1/3/2015,UA,725,ORD,PHX,0804,-1,1101,0,177
1/3/2015,US,472,ORD,PHX,2042,37,2315,23,153
1/3/2015,US,563,ORD,PHX,1708,-2,1947,-14,159
1/3/2015,US,409,ORD,PHX,1413,8,1648,-7,155
1/3/2015,US,424,ORD,PHX,0654,-6,0953,-10,179
1/3/2015,US,452,ORD,PHX,0513,13,0751,3,158
1/3/2015,US,2023,ORD,PHX,1112,17,1401,21,169
1/3/2015,UA,1744,ORD,PHX,2102,43,2241,22,99
1/4/2015,AA,278,ORD,PHX,1328,83,1614,74,166
1/4/2015,AA,1150,ORD,PHX,2045,40,2323,28,158
1/4/2015,AA,1583,ORD,PHX,1511,26,1757,22,166
1/4/2015,AA,1444,ORD,PHX,,,,,0
1/4/2015,F9,1061,ORD,PHX,0741,41,1052,62,191
1/4/2015,NK,167,ORD,PHX,2240,85,2336,92,56
1/4/2015,UA,725,ORD,PHX,0817,-2,1103,-14,166
1/4/2015,UA,1744,ORD,PHX,2150,70,2235,55,45
1/4/2015,US,472,ORD,PHX,2131,86,2135,103,4
1/4/2015,US,563,ORD,PHX,1710,0,2014,13,184
1/4/2015,US,602,ORD,PHX,0504,4,0742,-6,158
1/4/2015,US,409,ORD,PHX,1452,47,1733,38,161
1/4/2015,US,424,ORD,PHX,0700,0,1000,-3,180
1/4/2015,US,2023,ORD,PHX,1137,42,1413,33,156
1/5/2015,AA,278,ORD,PHX,1208,3,1446,-14,158
1/5/2015,AA,1150,ORD,PHX,2117,72,2359,64,162
1/5/2015,AA,1583,ORD,PHX,1448,3,1730,-5,162
1/5/2015,AA,1444,ORD,PHX,0807,-3,1038,-22,151
1/5/2015,F9,1061,ORD,PHX,0846,106,1124,94,158
1/5/2015,NK,167,ORD,PHX,2347,152,2345,161,-2
1/5/2015,UA,393,ORD,PHX,0055,272,0342,261,167
1/5/2015,UA,725,ORD,PHX,0832,2,1113,-15,161
1/5/2015,US,409,ORD,PHX,1403,-2,1633,-22,150
1/5/2015,US,424,ORD,PHX,0715,15,0959,-4,164
1/5/2015,US,563,ORD,PHX,1707,-3,1941,-20,154
1/5/2015,US,602,ORD,PHX,0516,16,0808,20,172
1/5/2015,US,2023,ORD,PHX,1114,19,1334,-6,140
1/6/2015,AA,278,ORD,PHX,1306,56,1545,41,159
1/6/2015,AA,1583,ORD,PHX,1531,46,1805,27,154
1/6/2015,AA,2376,ORD,PHX,2054,49,2342,46,168
1/6/2015,F9,1061,ORD,PHX,0846,106,1200,130,194
1/6/2015,NK,167,ORD,PHX,2144,29,2228,24,44
1/6/2015,UA,1106,ORD,PHX,1749,32,2018,2,149
1/6/2015,UA,1451,ORD,PHX,0817,10,1047,-15,150
1/6/2015,UA,1715,ORD,PHX,1340,94,1608,67,148
1/6/2015,US,407,ORD,PHX,1323,148,1551,128,148
1/6/2015,US,409,ORD,PHX,1457,52,1732,38,155
1/6/2015,US,424,ORD,PHX,0712,12,1009,-1,177
1/6/2015,US,602,ORD,PHX,0514,14,0752,1,158
1/7/2015,AA,278,ORD,PHX,1209,-1,1441,-23,152
1/7/2015,AA,1583,ORD,PHX,1444,-1,1715,-23,151
1/7/2015,AA,1444,ORD,PHX,0822,12,1055,-7,153
1/7/2015,F9,1061,ORD,PHX,0732,32,1020,30,168
1/7/2015,NK,167,ORD,PHX,2116,1,2346,-18,150
1/7/2015,UA,725,ORD,PHX,0811,4,1050,-10,159
1/7/2015,UA,1715,ORD,PHX,1758,41,2030,14,152
1/7/2015,UA,1744,ORD,PHX,1327,81,1605,64,158
1/7/2015,US,407,ORD,PHX,1102,7,1341,-2,159
1/7/2015,US,409,ORD,PHX,2021,376,2259,365,158
1/7/2015,US,424,ORD,PHX,0716,16,1001,-9,165
1/7/2015,US,563,ORD,PHX,1706,1,1934,-25,148
1/7/2015,US,602,ORD,PHX,0458,-2,0752,1,174
1/8/2015,AA,278,ORD,PHX,1217,7,1455,-9,158
1/8/2015,AA,1583,ORD,PHX,1600,75,1845,67,165
1/8/2015,AA,2376,ORD,PHX,2136,91,2309,93,93
1/8/2015,AA,1444,ORD,PHX,0829,19,1110,8,161
1/8/2015,F9,1061,ORD,PHX,0727,27,1021,31,174
1/8/2015,NK,167,ORD,PHX,2241,86,2353,109,72
1/8/2015,UA,1106,ORD,PHX,1923,126,2231,135,188
1/8/2015,UA,1614,ORD,PHX,0904,57,1153,51,169
1/8/2015,UA,1715,ORD,PHX,1237,31,1517,16,160
1/8/2015,US,407,ORD,PHX,1101,6,1356,13,175
1/8/2015,US,409,ORD,PHX,1444,39,1721,27,157
1/8/2015,US,424,ORD,PHX,0754,54,1030,20,156
1/8/2015,US,563,ORD,PHX,1756,51,2129,90,213
1/8/2015,US,602,ORD,PHX,0705,125,0946,115,161
1/9/2015,AA,278,ORD,PHX,1210,0,1449,-15,159
1/9/2015,AA,1583,ORD,PHX,1445,0,1718,-20,153
1/9/2015,AA,2376,ORD,PHX,2035,30,2306,10,151
1/9/2015,AA,1444,ORD,PHX,0817,7,1110,8,173
1/9/2015,F9,1061,ORD,PHX,0753,53,1046,56,173
1/9/2015,NK,167,ORD,PHX,2149,34,2222,18,33
1/9/2015,UA,1715,ORD,PHX,0836,29,1122,20,166
1/9/2015,UA,1744,ORD,PHX,1831,74,2100,44,149
1/9/2015,US,407,ORD,PHX,1053,-2,1332,-11,159
1/9/2015,US,409,ORD,PHX,1409,4,1634,-20,145
1/9/2015,US,424,ORD,PHX,0657,-3,0959,-11,182
1/9/2015,US,563,ORD,PHX,1714,9,1949,-10,155
1/9/2015,US,602,ORD,PHX,0500,0,0805,14,185
1/10/2015,AA,278,ORD,PHX,1205,-5,1443,-21,158
1/10/2015,AA,1444,ORD,PHX,0806,-4,1051,-11,165
1/10/2015,F9,1061,ORD,PHX,1031,211,1311,201,160
1/10/2015,NK,167,ORD,PHX,2110,-5,2338,-26,148
1/10/2015,UA,725,ORD,PHX,0815,8,1054,-6,159
1/10/2015,US,407,ORD,PHX,1101,6,1350,7,169
1/10/2015,US,409,ORD,PHX,1405,0,1639,-15,154
1/10/2015,US,424,ORD,PHX,0659,-1,1007,-3,188
1/10/2015,US,563,ORD,PHX,1722,17,1957,-2,155
1/10/2015,US,583,ORD,PHX,0450,-10,0735,-16,165
1/11/2015,AA,278,ORD,PHX,1216,6,1502,-2,166
1/11/2015,AA,1583,ORD,PHX,1443,-2,1725,-13,162
1/11/2015,AA,2376,ORD,PHX,2052,47,2335,39,163
1/11/2015,AA,1444,ORD,PHX,0804,-6,1039,-23,155
1/11/2015,F9,1061,ORD,PHX,0656,-4,0948,-2,172
1/11/2015,NK,167,ORD,PHX,2113,-2,2317,13,124
1/11/2015,UA,725,ORD,PHX,0808,1,1046,-14,158
1/11/2015,UA,1106,ORD,PHX,1207,0,1455,-7,168
1/11/2015,UA,1608,ORD,PHX,2339,404,2319,385,-20
1/11/2015,US,407,ORD,PHX,1054,-1,1329,-14,155
1/11/2015,US,409,ORD,PHX,1414,9,1643,-11,149
1/11/2015,US,424,ORD,PHX,0702,2,1015,5,193
1/11/2015,US,563,ORD,PHX,1702,-3,2012,13,190
1/11/2015,US,602,ORD,PHX,0454,-6,0730,-21,156
1/12/2015,AA,278,ORD,PHX,1207,-3,1454,-10,167
1/12/2015,AA,1583,ORD,PHX,1443,-2,1721,-17,158
1/12/2015,AA,1444,ORD,PHX,0814,4,1106,4,172
1/12/2015,F9,1061,ORD,PHX,0655,-5,0950,0,175
1/12/2015,NK,167,ORD,PHX,2122,7,2356,-8,154
1/12/2015,UA,1471,ORD,PHX,1758,41,2039,23,161
1/12/2015,UA,1614,ORD,PHX,0806,-1,1055,-7,169
1/12/2015,UA,1715,ORD,PHX,1215,9,1514,13,179
1/12/2015,US,407,ORD,PHX,1059,4,1351,8,172
1/12/2015,US,409,ORD,PHX,1425,20,1657,3,152
1/12/2015,US,424,ORD,PHX,0700,0,1003,-7,183
1/12/2015,US,563,ORD,PHX,1702,-3,1940,-19,158
1/12/2015,US,602,ORD,PHX,0458,-2,0734,-17,156
1/13/2015,AA,278,ORD,PHX,1229,19,1520,16,171
1/13/2015,AA,1583,ORD,PHX,1440,-5,1720,-18,160
1/13/2015,AA,2376,ORD,PHX,2003,-2,2240,-16,157
1/13/2015,AA,1444,ORD,PHX,0821,11,1108,6,167
1/13/2015,F9,1061,ORD,PHX,0656,-4,1008,18,192
1/13/2015,NK,167,ORD,PHX,2116,1,2354,-10,158
1/13/2015,UA,1451,ORD,PHX,0814,7,1100,-2,166
1/13/2015,UA,1536,ORD,PHX,1721,4,2007,-9,166
1/13/2015,UA,1715,ORD,PHX,1210,4,1454,-7,164
1/13/2015,US,407,ORD,PHX,1059,4,1351,8,172
1/13/2015,US,409,ORD,PHX,1426,21,1715,21,169
1/13/2015,US,424,ORD,PHX,0704,4,0943,-27,159
1/13/2015,US,602,ORD,PHX,0454,-6,0726,-25,152
1/14/2015,AA,278,ORD,PHX,1208,-2,1435,-29,147
1/14/2015,AA,1583,ORD,PHX,1444,-1,1715,-23,151
1/14/2015,AA,1444,ORD,PHX,0911,61,1130,28,139
1/14/2015,F9,1061,ORD,PHX,0652,-8,0923,-27,151
1/14/2015,NK,167,ORD,PHX,2112,-3,2342,-22,150
1/14/2015,UA,1715,ORD,PHX,1240,34,1502,1,142
1/14/2015,US,602,ORD,PHX,0455,-5,0720,-31,145
1/14/2015,US,407,ORD,PHX,1052,-3,1325,-18,153
1/14/2015,US,409,ORD,PHX,1404,-1,1632,-22,148
1/14/2015,US,424,ORD,PHX,0713,13,0951,-19,158
1/14/2015,US,563,ORD,PHX,1740,35,2010,11,150
1/14/2015,UA,725,ORD,PHX,0802,-5,1029,-31,147
1/14/2015,UA,1536,ORD,PHX,1724,7,1952,-24,148
1/15/2015,AA,278,ORD,PHX,1203,-7,1427,-37,144
1/15/2015,AA,1583,ORD,PHX,1518,33,1741,3,143
1/15/2015,AA,2376,ORD,PHX,2009,4,2240,-16,151
1/15/2015,AA,1444,ORD,PHX,0807,-3,1031,-31,144
1/15/2015,F9,1061,ORD,PHX,0653,-7,0920,-30,147
1/15/2015,NK,167,ORD,PHX,2118,3,2353,-11,155
1/15/2015,UA,1536,ORD,PHX,1722,5,1955,-21,153
1/15/2015,UA,1614,ORD,PHX,0817,10,1032,-30,135
1/15/2015,UA,1715,ORD,PHX,1201,-5,1418,-43,137
1/15/2015,US,407,ORD,PHX,1058,3,1324,-19,146
1/15/2015,US,409,ORD,PHX,1412,7,1648,-6,156
1/15/2015,US,424,ORD,PHX,0658,-2,0955,-15,177
1/15/2015,US,563,ORD,PHX,1714,9,1936,-23,142
1/15/2015,US,602,ORD,PHX,0458,-2,0712,-39,134
1/16/2015,AA,278,ORD,PHX,1207,-3,1437,-27,150
1/16/2015,AA,1583,ORD,PHX,1503,18,1732,-6,149
1/16/2015,AA,2376,ORD,PHX,2002,-3,2241,-15,159
1/16/2015,AA,1444,ORD,PHX,0815,5,1042,-20,147
1/16/2015,F9,1061,ORD,PHX,0657,-3,0935,-15,158
1/16/2015,NK,167,ORD,PHX,2123,8,2113,-1,-10
1/16/2015,UA,1451,ORD,PHX,0807,0,1043,-19,156
1/16/2015,UA,1715,ORD,PHX,1736,19,2014,-2,158
1/16/2015,US,407,ORD,PHX,1049,-6,1314,-29,145
1/16/2015,US,409,ORD,PHX,1409,4,1647,-7,158
1/16/2015,US,424,ORD,PHX,0656,-4,1000,-10,184
1/16/2015,US,563,ORD,PHX,1709,4,1950,-9,161
1/16/2015,US,602,ORD,PHX,0458,-2,0729,-22,151
1/17/2015,AA,278,ORD,PHX,1205,-5,1449,-15,164
1/17/2015,AA,1444,ORD,PHX,0810,0,1100,-2,170
1/17/2015,F9,1061,ORD,PHX,0654,-6,0947,-3,173
1/17/2015,NK,167,ORD,PHX,2107,-8,2335,-29,148
1/17/2015,UA,725,ORD,PHX,0804,-3,1107,7,183
1/17/2015,US,407,ORD,PHX,1052,-3,1343,0,171
1/17/2015,US,409,ORD,PHX,1405,0,1640,-14,155
1/17/2015,US,424,ORD,PHX,0658,-2,1002,-8,184
1/17/2015,US,563,ORD,PHX,1709,4,1935,-24,146
1/17/2015,US,583,ORD,PHX,0459,-1,0733,-18,154
1/18/2015,AA,278,ORD,PHX,1213,3,1446,-18,153
1/18/2015,AA,1583,ORD,PHX,1441,-4,1716,-22,155
1/18/2015,AA,2376,ORD,PHX,2027,22,2305,9,158
1/18/2015,AA,1444,ORD,PHX,0803,-7,1036,-26,153
1/18/2015,F9,1061,ORD,PHX,0650,-10,0925,-25,155
1/18/2015,NK,167,ORD,PHX,2113,-2,2351,-13,158
1/18/2015,UA,725,ORD,PHX,0804,-3,1043,-17,159
1/18/2015,UA,1451,ORD,PHX,1002,-3,1253,-7,171
1/18/2015,UA,1744,ORD,PHX,1655,0,1944,-10,169
1/18/2015,US,407,ORD,PHX,1050,-5,1332,-11,162
1/18/2015,US,409,ORD,PHX,,,,,0
1/18/2015,US,424,ORD,PHX,0647,-13,1010,0,203
1/18/2015,US,563,ORD,PHX,1700,-5,1945,-14,165
1/18/2015,US,602,ORD,PHX,0455,-5,0727,-24,152
1/19/2015,AA,278,ORD,PHX,1208,-2,1510,6,182
1/19/2015,AA,1583,ORD,PHX,1444,-1,1727,-11,163
1/19/2015,AA,1444,ORD,PHX,0808,-2,1048,-14,160
1/19/2015,F9,1061,ORD,PHX,0642,-18,0955,5,193
1/19/2015,NK,167,ORD,PHX,2132,17,2219,15,47
1/19/2015,UA,1715,ORD,PHX,1715,-2,1957,-19,162
1/19/2015,UA,725,ORD,PHX,0808,1,1050,-10,162
1/19/2015,UA,1471,ORD,PHX,1203,-3,1501,0,178
1/19/2015,US,407,ORD,PHX,1051,-4,1340,-3,169
1/19/2015,US,409,ORD,PHX,1408,3,1653,-1,165
1/19/2015,US,424,ORD,PHX,0654,-6,0954,-16,180
1/19/2015,US,563,ORD,PHX,1701,-4,1949,-10,168
1/19/2015,US,602,ORD,PHX,0454,-6,0727,-24,153
1/20/2015,AA,278,ORD,PHX,1204,-6,1504,0,180
1/20/2015,AA,1583,ORD,PHX,1447,2,1742,4,175
1/20/2015,AA,2376,ORD,PHX,2004,-1,2259,3,175
1/20/2015,AA,1444,ORD,PHX,0810,0,1057,-5,167
1/20/2015,F9,1061,ORD,PHX,0651,-9,0936,-14,165
1/20/2015,NK,167,ORD,PHX,2142,27,2254,50,72
1/20/2015,UA,1451,ORD,PHX,1105,178,1405,183,180
1/20/2015,UA,1471,ORD,PHX,1225,19,1520,19,175
1/20/2015,UA,1536,ORD,PHX,1723,6,2026,10,183
1/20/2015,US,407,ORD,PHX,1049,-6,1333,-10,164
1/20/2015,US,409,ORD,PHX,1649,164,1939,165,170
1/20/2015,US,424,ORD,PHX,0733,33,1018,8,165
1/20/2015,US,602,ORD,PHX,0453,-7,0742,-9,169
1/21/2015,AA,278,ORD,PHX,1217,7,1509,5,172
1/21/2015,AA,1583,ORD,PHX,1451,6,1739,1,168
1/21/2015,AA,1444,ORD,PHX,0805,-5,1100,-2,175
1/21/2015,F9,1061,ORD,PHX,0654,-6,0953,3,179
1/21/2015,NK,167,ORD,PHX,2115,0,2351,-13,156
1/21/2015,UA,1106,ORD,PHX,1722,5,2014,-2,172
1/21/2015,UA,1471,ORD,PHX,1211,5,1514,13,183
1/21/2015,UA,725,ORD,PHX,0802,-5,1057,-3,175
1/21/2015,US,407,ORD,PHX,1110,15,1402,19,172
1/21/2015,US,409,ORD,PHX,1412,7,1732,38,200
1/21/2015,US,424,ORD,PHX,0715,15,1014,4,179
1/21/2015,US,563,ORD,PHX,1658,-7,1937,-22,159
1/21/2015,US,602,ORD,PHX,0452,-8,0804,13,192
1/22/2015,AA,278,ORD,PHX,1209,-1,1427,-37,138
1/22/2015,AA,1583,ORD,PHX,1442,-3,1658,-40,136
1/22/2015,AA,2376,ORD,PHX,2003,-2,2217,-39,134
1/22/2015,AA,1444,ORD,PHX,0809,-1,1032,-30,143
1/22/2015,F9,1061,ORD,PHX,0650,-10,0928,-22,158
1/22/2015,NK,167,ORD,PHX,2115,0,2331,-33,136
1/22/2015,UA,1471,ORD,PHX,1240,34,1500,-1,140
1/22/2015,UA,1504,ORD,PHX,0809,2,1043,-19,154
1/22/2015,UA,1536,ORD,PHX,1726,9,1950,-26,144
1/22/2015,US,407,ORD,PHX,1054,-1,1322,-21,148
1/22/2015,US,409,ORD,PHX,1409,4,1625,-29,136
1/22/2015,US,424,ORD,PHX,0659,-1,0941,-29,162
1/22/2015,US,563,ORD,PHX,1705,0,1920,-39,135
1/22/2015,US,602,ORD,PHX,0450,-10,0708,-43,138
1/23/2015,AA,278,ORD,PHX,1206,-4,1431,-33,145
1/23/2015,AA,1583,ORD,PHX,1440,-5,1702,-36,142
1/23/2015,AA,2376,ORD,PHX,2004,-1,2223,-33,139
1/23/2015,AA,1444,ORD,PHX,0804,-6,1037,-25,153
1/23/2015,F9,1061,ORD,PHX,0648,-12,0909,-41,141
1/23/2015,NK,167,ORD,PHX,2124,9,2349,-15,145
1/23/2015,UA,1715,ORD,PHX,1730,13,1954,-22,144
1/23/2015,UA,1471,ORD,PHX,1215,9,1450,-11,155
1/23/2015,UA,1504,ORD,PHX,0803,-4,1035,-27,152
1/23/2015,US,407,ORD,PHX,1048,-7,1315,-28,147
1/23/2015,US,409,ORD,PHX,1408,3,1629,-25,141
1/23/2015,US,424,ORD,PHX,0657,-3,0909,-61,132
1/23/2015,US,563,ORD,PHX,1701,-4,1935,-24,154
1/23/2015,US,602,ORD,PHX,0453,-7,0711,-40,138
1/24/2015,AA,278,ORD,PHX,1205,-5,1450,-14,165
1/24/2015,AA,1444,ORD,PHX,0807,-3,1026,-36,139
1/24/2015,F9,1061,ORD,PHX,0646,-14,0911,-39,145
1/24/2015,NK,167,ORD,PHX,0217,302,0435,271,138
1/24/2015,UA,725,ORD,PHX,0801,-4,1034,-22,153
1/24/2015,US,407,ORD,PHX,1045,-10,1329,-14,164
1/24/2015,US,409,ORD,PHX,1401,-4,1632,-22,151
1/24/2015,US,424,ORD,PHX,0653,-7,0918,-52,145
1/24/2015,US,563,ORD,PHX,1656,-9,1930,-29,154
1/24/2015,US,583,ORD,PHX,0452,-8,0711,-40,139
1/25/2015,AA,278,ORD,PHX,1210,0,1443,-21,153
1/25/2015,AA,1583,ORD,PHX,1446,1,1702,-36,136
1/25/2015,AA,2376,ORD,PHX,2013,8,2241,-15,148
1/25/2015,AA,1444,ORD,PHX,0804,-6,1046,-16,162
1/25/2015,F9,1061,ORD,PHX,0658,-2,0934,-16,156
1/25/2015,NK,167,ORD,PHX,2113,-2,2328,-36,135
1/25/2015,UA,725,ORD,PHX,0805,-2,1048,-12,163
1/25/2015,UA,1071,ORD,PHX,1656,1,1920,-34,144
1/25/2015,UA,1106,ORD,PHX,1205,-2,1421,-41,136
1/25/2015,US,407,ORD,PHX,1223,88,1507,84,164
1/25/2015,US,409,ORD,PHX,1416,11,1641,-13,145
1/25/2015,US,424,ORD,PHX,0654,-6,1006,-4,192
1/25/2015,US,563,ORD,PHX,1708,3,1931,-28,143
1/25/2015,US,602,ORD,PHX,0502,2,0741,-10,159
1/26/2015,AA,278,ORD,PHX,1204,-6,1434,-30,150
1/26/2015,AA,1583,ORD,PHX,1455,10,1720,-18,145
1/26/2015,AA,1444,ORD,PHX,0804,-6,1038,-24,154
1/26/2015,F9,1061,ORD,PHX,0650,-10,0927,-23,157
1/26/2015,NK,167,ORD,PHX,2114,-1,2204,0,50
1/26/2015,UA,1471,ORD,PHX,1250,44,1517,16,147
1/26/2015,UA,1504,ORD,PHX,0807,0,1043,-19,156
1/26/2015,UA,1715,ORD,PHX,1731,14,2025,9,174
1/26/2015,US,407,ORD,PHX,1054,-1,1314,-29,140
1/26/2015,US,409,ORD,PHX,1757,232,2054,240,177
1/26/2015,US,424,ORD,PHX,0654,-6,0917,-53,143
1/26/2015,US,563,ORD,PHX,1719,14,1947,-12,148
1/26/2015,US,602,ORD,PHX,0455,-5,0713,-38,138
1/27/2015,AA,278,ORD,PHX,1249,39,1527,23,158
1/27/2015,AA,1583,ORD,PHX,1444,-1,1714,-24,150
1/27/2015,AA,2376,ORD,PHX,2006,1,2244,-12,158
1/27/2015,AA,1444,ORD,PHX,0810,0,1047,-15,157
1/27/2015,F9,1061,ORD,PHX,0650,-10,0949,-1,179
1/27/2015,NK,167,ORD,PHX,2119,4,2354,-10,155
1/27/2015,UA,1471,ORD,PHX,1205,-1,1446,-15,161
1/27/2015,UA,1536,ORD,PHX,1744,27,2012,-4,148
1/27/2015,UA,1715,ORD,PHX,0815,8,1111,9,176
1/27/2015,US,407,ORD,PHX,1054,-1,1330,-13,156
1/27/2015,US,409,ORD,PHX,1404,-1,1637,-17,153
1/27/2015,US,424,ORD,PHX,0655,-5,0924,-46,149
1/27/2015,US,602,ORD,PHX,0450,-10,0750,-1,180
1/28/2015,AA,278,ORD,PHX,1208,-2,1453,-11,165
1/28/2015,AA,1583,ORD,PHX,1450,5,1737,-1,167
1/28/2015,AA,1444,ORD,PHX,0804,-6,1052,-10,168
1/28/2015,F9,1061,ORD,PHX,0647,-13,0935,-15,168
1/28/2015,NK,167,ORD,PHX,2124,9,2112,8,-12
1/28/2015,UA,725,ORD,PHX,0806,-1,1056,-4,170
1/28/2015,UA,1471,ORD,PHX,1212,6,1507,6,175
1/28/2015,UA,1536,ORD,PHX,1716,-1,2010,-6,174
1/28/2015,US,602,ORD,PHX,0542,42,0821,30,159
1/28/2015,US,407,ORD,PHX,1057,2,1335,-8,158
1/28/2015,US,409,ORD,PHX,1405,0,1643,-11,158
1/28/2015,US,424,ORD,PHX,0715,15,1022,12,187
1/28/2015,US,563,ORD,PHX,1703,-2,1943,-16,160
1/29/2015,AA,278,ORD,PHX,1205,-5,1500,-4,175
1/29/2015,AA,1583,ORD,PHX,1445,0,1732,-6,167
1/29/2015,AA,2376,ORD,PHX,2004,-1,2248,-8,164
1/29/2015,AA,1444,ORD,PHX,0844,34,1139,37,175
1/29/2015,F9,1061,ORD,PHX,0650,-10,0944,-6,174
1/29/2015,NK,167,ORD,PHX,2115,0,2355,-9,160
1/29/2015,UA,1471,ORD,PHX,1211,5,1458,-3,167
1/29/2015,UA,1504,ORD,PHX,0805,-2,1102,0,177
1/29/2015,UA,1536,ORD,PHX,1718,1,2023,7,185
1/29/2015,US,563,ORD,PHX,1701,-4,1952,-7,171
1/29/2015,US,602,ORD,PHX,0458,-2,0742,-9,164
1/29/2015,US,407,ORD,PHX,1056,1,1402,19,186
1/29/2015,US,409,ORD,PHX,1400,-5,1643,-11,163
1/29/2015,US,424,ORD,PHX,0657,-3,1010,0,193
1/30/2015,AA,278,ORD,PHX,1238,28,1541,37,183
1/30/2015,AA,1583,ORD,PHX,1623,98,1916,98,173
1/30/2015,AA,2376,ORD,PHX,2023,18,2339,43,196
1/30/2015,AA,1444,ORD,PHX,0805,-5,1056,-6,171
1/30/2015,F9,1061,ORD,PHX,0650,-10,0940,-10,170
1/30/2015,NK,167,ORD,PHX,2147,32,2232,28,45
1/30/2015,UA,1471,ORD,PHX,1241,35,1527,26,166
1/30/2015,UA,1504,ORD,PHX,0808,1,1101,-1,173
1/30/2015,UA,597,ORD,PHX,1101,68,1404,78,183
1/30/2015,UA,1608,ORD,PHX,1800,170,2105,176,185
1/30/2015,UA,1715,ORD,PHX,1845,88,2135,79,170
1/30/2015,US,407,ORD,PHX,1134,39,1408,25,154
1/30/2015,US,409,ORD,PHX,1407,2,1822,88,255
1/30/2015,US,424,ORD,PHX,0657,-3,0946,-24,169
1/30/2015,US,563,ORD,PHX,1841,96,2145,106,184
1/30/2015,US,602,ORD,PHX,0458,-2,0735,-16,157
1/31/2015,AA,278,ORD,PHX,1215,5,1501,-3,166
1/31/2015,AA,1444,ORD,PHX,0820,10,1100,-2,160
1/31/2015,F9,1061,ORD,PHX,0652,-8,0940,-10,168
1/31/2015,NK,167,ORD,PHX,2142,27,2240,38,58
1/31/2015,UA,221,ORD,PHX,1157,-3,1446,-7,169
1/31/2015,UA,636,ORD,PHX,1026,41,1311,33,165
1/31/2015,UA,725,ORD,PHX,0803,-4,1044,-16,161
1/31/2015,US,407,ORD,PHX,1056,1,1347,4,171
1/31/2015,US,409,ORD,PHX,1404,-1,1633,-21,149
1/31/2015,US,424,ORD,PHX,0655,-5,1010,0,195
1/31/2015,US,563,ORD,PHX,1701,-4,1937,-22,156
1/31/2015,US,583,ORD,PHX,0451,-9,0735,-16,164
