custName,orderQty
JH,37
RY,18
JH,48
RY,45
WX,52
WW,9
LV,40
WX,64
WX,75
LV,15
RY,16
LV,16
WX,12
FA,6
JH,35
WX,73
JH,5
WW,9
WW,9
WW,71
FA,66
RY,31
WX,20
WX,26
RY,62
RY,25
LV,17
FA,9
RY,61
JH,66
LV,44
FA,55
RY,32
WW,6
WW,25
LV,58
WX,55
LV,25
LV,41
FA,64
JH,26
WX,34
FA,47
FA,18
FA,71
WX,63
RY,8
RY,15
FA,29
LV,44
JH,5
FA,51
JH,12
JH,31
WX,8
RY,63
JH,70
LV,34
LV,49
JH,58
WX,51
LV,43
WW,24
WW,35
JH,37
LV,14
WX,43
FA,59
WW,61
LV,16
LV,9
WW,51
JH,13
RY,52
LV,22
RY,39
WX,51
RY,42
RY,54
WX,30
JH,52
WX,10
JH,56
WW,45
WX,14
FA,22
LV,39
WX,71
LV,19
JH,13
LV,51
WW,10
LV,63
LV,57
WX,40
RY,18
WX,7
LV,16
JH,25
RY,41
WX,34
LV,35
FA,30
WW,49
LV,68
WX,9
RY,68
FA,46
FA,38
LV,61
LV,42
JH,50
RY,21
LV,21
FA,8
WX,14
FA,21
LV,42
FA,52
LV,39
WW,74
FA,8
FA,24
JH,13
WX,6
FA,64
WX,67
WX,58
FA,43
RY,40
FA,34
WW,58
LV,23
JH,29
RY,39
WX,58
FA,24
JH,61
LV,32
LV,38
JH,6
RY,59
FA,30
FA,11
WW,9
WW,20
WW,17
JH,37
WX,36
LV,52
FA,58
LV,40
WW,25
LV,43
WX,24
LV,45
WW,56
FA,25
FA,73
RY,10
FA,75
WX,67
WX,45
WW,62
WW,72
WW,10
LV,42
LV,10
JH,24
LV,52
FA,18
FA,36
LV,41
WW,50
FA,10
WW,60
RY,23
WX,13
WX,40
RY,40
WW,36
JH,69
RY,75
JH,7
LV,5
JH,58
WX,26
RY,26
WX,26
FA,56
FA,63
WX,22
WX,17
LV,67
FA,13
JH,60
RY,33
FA,73
FA,60
FA,72
FA,36
RY,14
WX,57
FA,23
WX,48
FA,50
WW,43
JH,20
JH,72
FA,14
FA,52
FA,74
WX,57
WX,11
JH,12
WX,75
WX,10
LV,14
WW,57
WX,71
LV,64
RY,30
JH,25
RY,61
FA,14
JH,9
LV,45
FA,47
WX,16
FA,39
WW,35
WW,32
RY,31
RY,50
WW,73
RY,32
RY,42
WW,5
WW,31
LV,19
WW,68
WW,59
JH,75
FA,70
LV,29
JH,52
WX,29
WW,33
LV,50
WW,58
WW,53
LV,74
RY,56
WW,18
RY,30
FA,43
FA,59
WW,71
WX,35
WW,30
JH,32
FA,19
WW,41
WX,19
WW,16
LV,18
WW,64
WX,71
WX,35
WX,51
WX,63
JH,26
JH,24
LV,45
WX,45
WW,28
RY,45
WX,29
WW,22
JH,26
WW,35
FA,61
JH,21
JH,20
RY,48
JH,49
WW,14
FA,55
RY,66
WX,14
RY,17
LV,29
LV,10
WW,14
FA,73
WW,8
RY,39
JH,11
JH,36
WW,60
FA,46
RY,29
WX,23
JH,21
WW,60
WX,66
RY,15
WW,41
FA,68
RY,28
FA,55
JH,9
FA,31
JH,58
RY,69
FA,44
RY,66
WW,31
JH,53
WW,29
JH,16
WX,53
WX,13
LV,7
LV,44
WW,6
RY,22
LV,58
WW,16
LV,66
WX,36
RY,32
JH,73
JH,7
RY,36
WX,13
JH,27
JH,64
WW,13
RY,70
LV,5
WX,37
JH,26
WW,57
RY,44
JH,17
JH,11
RY,8
WX,50
WX,33
LV,36
WW,41
WW,61
JH,43
WW,65
RY,49
LV,8
WW,7
WX,70
WW,49
JH,9
WX,17
WW,17
WW,29
JH,56
FA,26
FA,17
JH,63
LV,51
FA,31
JH,52
FA,16
LV,53
WW,42
WW,11
FA,9
LV,57
LV,61
LV,66
WW,26
RY,40
JH,10
WW,49
RY,30
WW,8
RY,60
WW,13
WW,11
WX,52
WX,38
WW,40
WW,67
RY,13
JH,13
FA,31
LV,13
LV,12
JH,12
FA,61
RY,51
FA,15
WW,42
FA,40
WW,41
FA,30
WX,8
WW,74
JH,12
WX,55
JH,59
RY,72
WX,29
WX,27
WX,14
RY,51
FA,42
WX,15
LV,10
JH,59
FA,20
WX,26
WW,33
LV,19
LV,6
FA,17
WX,39
FA,23
LV,52
FA,19
WW,42
FA,57
JH,53
LV,47
RY,53
LV,65
JH,22
JH,69
LV,29
LV,49
WX,34
LV,57
WW,15
JH,11
JH,40
RY,45
RY,65
WW,72
WX,38
LV,63
WX,72
RY,64
WX,74
WW,17
FA,71
FA,61
FA,20
LV,72
WX,35
JH,61
WW,17
RY,51
RY,37
WX,54
JH,10
WW,19
RY,30
JH,6
WW,62
JH,13
WX,68
FA,20
WW,46
WX,10
RY,36
WW,39
WW,32
FA,24
FA,42
FA,16
RY,26
RY,71
JH,10
WX,28
FA,45
FA,42
WW,26
WX,14
RY,31
FA,72
WW,29
JH,74
WW,5
JH,68
LV,48
LV,36
JH,11
WX,56
LV,38
LV,26
LV,26
FA,75
FA,13
WW,67
FA,68
JH,46
JH,43
LV,27
WW,24
WX,54
JH,18
RY,71
RY,42
WX,47
LV,35
LV,14
JH,51
FA,62
WW,44
WW,28
WW,31
JH,53
RY,42
WX,52
WW,48
LV,17
WW,64
FA,6
RY,32
WW,75
JH,17
FA,49
RY,73
FA,45
JH,10
WX,23
FA,65
WW,48
JH,12
FA,31
RY,6
FA,70
RY,23
JH,17
FA,14
LV,11
WW,31
FA,45
FA,17
FA,8
RY,56
WX,49
LV,20
RY,35
WW,8
JH,58
JH,67
RY,21
WW,46
LV,25
RY,40
WX,42
FA,46
WW,40
RY,49
LV,12
JH,65
WW,47
WW,74
WW,71
JH,47
LV,33
FA,47
JH,9
JH,22
WX,17
FA,6
RY,43
WW,17
FA,41
FA,52
RY,69
RY,30
RY,32
WW,47
LV,48
JH,19
WW,29
RY,11
WX,52
LV,63
FA,39
JH,64
FA,60
LV,16
RY,73
WX,13
WX,70
JH,34
JH,6
LV,17
WW,49
JH,64
JH,10
WW,45
FA,9
LV,14
WW,67
RY,46
JH,74
WX,65
RY,46
RY,38
RY,10
WX,24
RY,37
